日期,品項,金額,備註
2025-03-01,訂閱,90.0,icloud
2025-03-30,飲食,75.0,早餐
2025-03-30,日用品,79.0,漱口水
2025-03-30,社交,290.0,nana化妝品
2025-03-30,飲食,1087.0,晚餐
2025-03-31,飲食,39.0,飲料
2025-03-31,飲食,105.0,晚餐
2025-04-01,訂閱,90.0,icloud
2025-04-01,飲食,104.0,午餐
2025-04-01,飲食,110.0,晚餐
2025-04-01,飲食,27.0,飲料
2025-04-01,飲食,82.0,點心
2025-04-02,飲食,58.0,早餐
2025-03-31,娛樂,30.0,課金
2025-04-02,飲食,50.0,飲料
2025-04-02,飲食,320.0,晚餐
2025-04-02,社交,50.0,nana飲食
2025-04-02,社交,320.0,nana飲食
2025-04-02,社交,67.0,nana飲食
2025-04-03,儲值,500.0,悠遊卡
2025-04-06,社交,150.0,nana飲食
2025-04-06,社交,130.0,nana飲食
2025-04-06,社交,54.0,nana飲食
2025-04-06,飲食,40.0,飲料
2025-04-06,購物,30000.0,mac mini
2025-04-07,飲食,115.0,晚餐
2025-04-07,飲食,40.0,飲料
2025-04-07,飲食,65.0,飲料
2025-04-08,飲食,108.0,午餐
2025-04-08,社交,108.0,nana飲食
2025-04-08,飲食,110.0,晚餐
2025-04-08,飲食,39.0,飲料
2025-04-09,訂閱,466.0,youtube訂閱7個月
2025-04-09,飲食,120.0,午餐
2025-04-09,飲食,41.0,點心
2025-04-09,社交,65.0,nana飲食
2025-04-09,飲食,70.0,飲料
2025-04-10,飲食,44.0,點心
2025-04-10,飲食,110.0,晚餐
2025-04-11,飲食,25.0,點心
2025-04-12,飲食,369.0,早午餐
2025-04-12,社交,368.0,nana飲食
2025-04-12,飲食,85.0,飲料
2025-04-12,飲食,65.0,點心
2025-04-12,社交,64.0,nana飲食
2025-04-13,飲食,396.0,午餐
2025-04-13,社交,395.0,nana飲食
2025-04-13,日用品,298.0,車用芳香
2025-04-13,社交,57.0,nana飲食
2025-04-13,飲食,157.0,午餐
2025-04-13,社交,156.0,nana飲食
2025-04-14,飲食,119.0,晚餐
2025-04-14,交通,60.0,停車費
2025-04-14,購物,85.0,剪刀
2025-04-15,飲食,65.0,午餐
2025-04-15,社交,65.0,nana飲食
2025-04-15,飲食,110.0,晚餐
2025-04-15,飲食,70.0,飲料
2025-04-15,社交,310.0,nana蝦皮
2025-04-16,飲食,160.0,午餐
2025-04-16,飲食,113.0,晚餐
2025-04-16,社交,140,nana飲食
2025-04-17,飲食,80.0,早餐
2025-04-17,飲食,100.0,午餐
2025-04-17,飲食,39.0,飲料
2025-04-17,飲食,105,晚餐
2025-04-17,社交,97.0,nana飲食
2025-04-18,飲食,100.0,午餐
2025-04-18,社交,120.0,nana飲食
2025-04-18,飲食,151.0,晚餐
2025-04-18,社交,151.0,nana飲食
2025-04-19,社交,200.0,nana禮物
2025-04-20,飲食,200.0,飲料
2025-04-20,飲食,156.0,晚餐
2025-04-20,社交,156.0,nana飲食
2025-04-20,社交,80.0,nana飲食
2025-04-20,交通,867.0,加油
2025-04-21,飲食,135.0,午餐
2025-04-21,飲食,110.0,晚餐
2025-04-21,社交,110.0,nana飲食
2025-04-21,社交,70.0,nana飲食
2025-04-21,飲食,35.0,飲料
